"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","13272","Calendar validations","chromium","Sun Apr 06 10:14:26 PKT 2025","passed","Sun Apr 06 10:14:39 PKT 2025","","HideShowValidation.spec.js","",""
"","4834","Login with incorrect credentials should show error","chromium","Sun Apr 06 10:14:40 PKT 2025","passed","Sun Apr 06 10:14:45 PKT 2025","Login Tests","UIBasicTest.spec.js","",""
"","21215","Child Windows Handle","chromium","Sun Apr 06 10:12:17 PKT 2025","passed","Sun Apr 06 10:12:38 PKT 2025","","ChildWindow.spec.js","",""
"","9619","Calendar validations","chromium","Sun Apr 06 10:14:03 PKT 2025","passed","Sun Apr 06 10:14:13 PKT 2025","","DialogPopup.spec.js","",""
"","2912","Calendar validations","chromium","Sun Apr 06 10:12:14 PKT 2025","passed","Sun Apr 06 10:12:17 PKT 2025","","Calender.spec.js","",""
"","10244","Login","chromium","Sun Apr 06 10:12:02 PKT 2025","passed","Sun Apr 06 10:12:12 PKT 2025","Login Tests","APITesting.spec.js","",""
"","8772","Complete login, order placement, and order verification","chromium","Sun Apr 06 10:13:54 PKT 2025","passed","Sun Apr 06 10:14:03 PKT 2025","Login and Order Flow Tests","ClientAppSecond.spec.js","",""
"","19251","Login","chromium","Sun Apr 06 10:12:40 PKT 2025","passed","Sun Apr 06 10:12:59 PKT 2025","Login Tests","ClientApp.spec.js","",""
"","7883","Login","chromium","Sun Apr 06 10:14:56 PKT 2025","passed","Sun Apr 06 10:15:04 PKT 2025","Login Tests","UseofGetBy.spec.js","",""
"","3694","UI Operations","chromium","Sun Apr 06 10:14:52 PKT 2025","passed","Sun Apr 06 10:14:55 PKT 2025","Login Tests","UIBasicTest.spec.js","",""
"","6432","Login with correct credentials should redirect to dashboard","chromium","Sun Apr 06 10:14:45 PKT 2025","passed","Sun Apr 06 10:14:51 PKT 2025","Login Tests","UIBasicTest.spec.js","",""
"","16181","Login","chromium","Sun Apr 06 10:13:36 PKT 2025","passed","Sun Apr 06 10:13:52 PKT 2025","Login Tests","ClientAppPageObject.spec.js","",""
"","11614","Frame validation","chromium","Sun Apr 06 10:14:14 PKT 2025","passed","Sun Apr 06 10:14:25 PKT 2025","Frames","Frames.spec.js","",""
